m,n,func,seed,ins_ms,coll_tbl,coll_lst,find_ms_hits,find_ms_misses,cmp_hits,cmp_misses,checksum
H_DIV 1009 137
H_DIV 1009 137
H_DIV 1009 137
H_DIV 1009 137
H_DIV 1009 137
1009,1000,H_DIV,137,0,362,132,0,0,633,506,4960  
H_MUL 1009 137
H_MUL 1009 137
H_MUL 1009 137
H_MUL 1009 137
H_MUL 1009 137
1009,1000,H_MUL,137,0,364,116,0,0,619,497,4716  
H_FOLD 1009 137
H_FOLD 1009 137
H_FOLD 1009 137
H_FOLD 1009 137
H_FOLD 1009 137
1009,1000,H_FOLD,137,0,379,151,0,0,639,542,5968 
H_DIV 10007 137
H_DIV 10007 137
H_DIV 10007 137
H_DIV 10007 137
H_DIV 10007 137
10007,1000,H_DIV,137,0,49,0,0,0,510,59,58248    
H_MUL 10007 137
H_MUL 10007 137
H_MUL 10007 137
H_MUL 10007 137
H_MUL 10007 137
10007,1000,H_MUL,137,0,37,0,0,0,510,50,46808    
H_FOLD 10007 137
H_FOLD 10007 137
H_FOLD 10007 137
H_FOLD 10007 137
H_FOLD 10007 137
10007,1000,H_FOLD,137,0,248,61,0,0,588,305,18076
H_DIV 100003 137
H_DIV 100003 137
H_DIV 100003 137
H_DIV 100003 137
H_DIV 100003 137
100003,1000,H_DIV,137,0,2,0,0,0,500,7,453407
H_MUL 100003 137
H_MUL 100003 137
H_MUL 100003 137
H_MUL 100003 137
H_MUL 100003 137
100003,1000,H_MUL,137,0,4,0,0,0,502,5,467797
H_FOLD 100003 137
H_FOLD 100003 137
H_FOLD 100003 137
H_FOLD 100003 137
H_FOLD 100003 137
100003,1000,H_FOLD,137,0,248,61,0,0,588,305,18076
H_DIV 1009 271828
H_DIV 1009 271828
H_DIV 1009 271828
H_DIV 1009 271828
H_DIV 1009 271828
1009,10000,H_DIV,271828,0,8991,40473,0,0,17497,49417,5958
H_MUL 1009 271828
H_MUL 1009 271828
H_MUL 1009 271828
H_MUL 1009 271828
H_MUL 1009 271828
1009,10000,H_MUL,271828,0,8991,40479,0,0,17253,49432,5441
H_FOLD 1009 271828
H_FOLD 1009 271828
H_FOLD 1009 271828
H_FOLD 1009 271828
H_FOLD 1009 271828
1009,10000,H_FOLD,271828,0,8991,40211,0,0,17240,49581,5904
H_DIV 10007 271828
H_DIV 10007 271828
H_DIV 10007 271828
H_DIV 10007 271828
H_DIV 10007 271828
10007,10000,H_DIV,271828,0,3608,1285,0,0,6226,5001,52055
H_MUL 10007 271828
H_MUL 10007 271828
H_MUL 10007 271828
H_MUL 10007 271828
H_MUL 10007 271828
10007,10000,H_MUL,271828,0,3755,1422,0,0,6257,4873,54019
H_FOLD 10007 271828
H_FOLD 10007 271828
H_FOLD 10007 271828
H_FOLD 10007 271828
H_FOLD 10007 271828
10007,10000,H_FOLD,271828,0,7856,19976,0,0,11893,28304,14985
H_DIV 100003 271828
H_DIV 100003 271828
H_DIV 100003 271828
H_DIV 100003 271828
H_DIV 100003 271828
100003,10000,H_DIV,271828,0,516,13,0,0,5133,528,499757
H_MUL 100003 271828
H_MUL 100003 271828
H_MUL 100003 271828
H_MUL 100003 271828
H_MUL 100003 271828
100003,10000,H_MUL,271828,0,465,21,0,0,5113,479,539863
H_FOLD 100003 271828
H_FOLD 100003 271828
H_FOLD 100003 271828
H_FOLD 100003 271828
H_FOLD 100003 271828
100003,10000,H_FOLD,271828,0,7856,19976,0,0,11893,28304,14985
H_DIV 1009 314159
H_DIV 1009 314159
H_DIV 1009 314159
H_DIV 1009 314159
H_DIV 1009 314159
1009,100000,H_DIV,314159,86,98991,4856407,13,72,1286802,4955469,5361
H_MUL 1009 314159
H_MUL 1009 314159
H_MUL 1009 314159
H_MUL 1009 314159
H_MUL 1009 314159
1009,100000,H_MUL,314159,92,98991,4859503,13,77,1290640,4953447,5844
H_FOLD 1009 314159
H_FOLD 1009 314159
H_FOLD 1009 314159
H_FOLD 1009 314159
H_FOLD 1009 314159
1009,100000,H_FOLD,314159,81,98991,4852966,12,67,1287265,4956734,4854
H_DIV 10007 314159
H_DIV 10007 314159
H_DIV 10007 314159
H_DIV 10007 314159
H_DIV 10007 314159
10007,100000,H_DIV,314159,7,89993,409603,1,6,174689,498313,61287
H_MUL 10007 314159
H_MUL 10007 314159
H_MUL 10007 314159
H_MUL 10007 314159
H_MUL 10007 314159
10007,100000,H_MUL,314159,12,89993,408480,1,7,174909,500217,58001
H_FOLD 10007 314159
H_FOLD 10007 314159
H_FOLD 10007 314159
H_FOLD 10007 314159
H_FOLD 10007 314159
10007,100000,H_FOLD,314159,67,97338,2730722,8,56,760345,2842527,13935
H_DIV 100003 314159
H_DIV 100003 314159
H_DIV 100003 314159
H_DIV 100003 314159
H_DIV 100003 314159
100003,100000,H_DIV,314159,6,36766,13331,0,2,62579,49952,507754
H_MUL 100003 314159
H_MUL 100003 314159
H_MUL 100003 314159
H_MUL 100003 314159
H_MUL 100003 314159
100003,100000,H_MUL,314159,10,36687,13077,1,2,62541,50084,579674
H_FOLD 100003 314159
H_FOLD 100003 314159
H_FOLD 100003 314159
H_FOLD 100003 314159
H_FOLD 100003 314159
100003,100000,H_FOLD,314159,70,97338,2730722,9,64,760345,2842527,13935
